id,name,slug,type,address,city_id,lat,lng,is_open,is_nfc,cash_in,working_weekends,is_digital,work_hours_week,work_hours_saturday,work_hours_sunday,notes
577,"Şahbuz, Avtovağzal",shahbuz-avtovagzal-250,A,"Naxçıvan MR, Şahbuz şəhəri, H.Əliyev prospekti 28",57,39.408531,45.577033,1,0,0,0,0,,,,
578,Sədərək rayon filialı,sederek-rayon-filiali-251,A,"Naxçıvan MR, Sədərək rayonu, Heydərəbad qəsəbəsi",53,39.723701,44.849782,1,0,0,0,0,,,,
579,"Sədərək qəsəbəsi, Sədərək Rayon Rabitə Evi",sederek-qesebesi-sederek-rayon-rabite-evi-252,A,"Naxçıvan MR, Sədərək rayonu, Sədərək qəsəbəsi",53,39.704816,44.883002,1,0,0,0,0,,,,
580,"Hirkan kəndi, İcra Nümayəndəliyi",hirkan-kendi-icra-numayendeliyi-270,A,"Lənkəran rayonu, Hirkan kəndi",41,38.658804,48.803221,1,0,0,0,0,,,,
581,Fədək market,fedek-market-271,A,"Lənkəran şəhəri, Z. Əliyeva prospekti 2",41,38.759038,48.843705,1,0,0,0,0,,,,
582,"Lənkəran, Makromart",lenkeran-makromart-277,A,"Lənkəran şəhəri, Şiləvar kəndi, 21-ci məhəllə",41,38.7586,48.834777,1,0,0,0,0,,,,
583,"Lənkəran, Makromart (Mir Mustafaxan küçəsi)",lenkeran-makromart-mir-mustafaxan-kucesi-802,A,"Lənkəran şəhəri, Mir Mustafaxan küçəsi",41,38.753945,48.849568,1,0,0,0,0,,,,
584,"Liman şəhəri, Pibon market",liman-sheheri-pibon-market-274,A,"Lənkəran rayonu, Liman şəhəri, M.Ə. Rəsulzade küçəsi",41,38.877792,48.807639,1,0,0,0,0,,,,
585,"Şağlaser kəndi, ""Ay İşığı"" market",shaglaser-kendi-ay-ishigi-market-275,A,"Lənkəran rayonu, Şağlaser kəndi",41,38.856452,48.748296,1,0,0,0,0,,,,
586,"Şürük kəndi, Favorit market",shuruk-kendi-favorit-market-276,A,"Lənkəran rayonu, Şürük kəndi",41,38.696517,48.819331,1,0,0,0,0,,,,
587,"Boladi kəndi, Moskva market",boladi-kendi-moskva-market-982,A,"Lənkəran şəhəri, Boladi kəndi",41,38.89367,48.773508,1,0,0,0,0,,,,
588,"Girdəni kəndi, ""Tikinti materialları"" dükanı",girdeni-kendi-tikinti-materiallari-dukani-278,A,"Lənkəran rayonu, Girdəni kəndi",41,38.800111,48.78475,1,0,0,0,0,,,,
589,Lənkəran şəhər filialı,lenkeran-sheher-filiali-279,A,"Lənkəran şəhəri, M. Nəsirli küçəsi 3",41,38.753045,48.852885,1,0,0,0,0,,,,
590,Lənkəran şəhər filialı,lenkeran-sheher-filiali-852,A,"Lənkəran şəhəri, M. Nəsirli küçəsi 3",41,38.753286,48.853045,1,0,0,0,0,,,,
591,"Lənkəran, ""Dostluq"" mebel salonu (Kiçik Bazar)",lenkeran-dostluq-mebel-salonu-kicik-bazar-280,A,"Lənkəran şəhəri, H. Əliyev prospekti 39",41,38.730263341579665,48.776227709337604,1,0,0,0,0,,,,
592,"Aşağı Nüvədi qəsəbəsi, Makromart",ashagi-nuvedi-qesebesi-makromart-282,A,"Lənkəran rayonu, Aşağı Nüvədi qəsəbəsi",41,38.7059,48.823597,1,0,0,0,0,,,,
593,"Lənkəran, ""Xəzər"" market",lenkeran-xezer-market-273,A,"Lənkəran şəhəri, Füzuli küçəsi 101A",41,38.739655,48.82702,1,0,0,0,0,,,,
594,Masallı filialı,masalli-rayon-filiali-415,A,"Masallı şəhəri, H.Əliyev prospekti 91",42,39.06825081370427,48.68804062786065,1,0,0,0,0,,,,
595,"Oba market, Masallı rayonu",oba-market-masalli-rayonu-422,A,"Masallı rayonu , Füzuli küçəsi",42,39.02757,48.677936,1,0,0,0,0,,,,
596,"Ərkivan kəndi, ""Şahin"" market",erkivan-kendi-shahin-market-418,A,"Masallı rayonu, Ərkivan kəndi",42,39.011283,48.650954,1,0,0,0,0,,,,
597,"Yeddioymaq kəndi, ""Səməd"" market",yeddioymaq-kendi-semed-market-419,A,"Masallı rayonu, Yeddioymaq kəndi",42,39.01963,48.75745,1,0,0,0,0,,,,
598,"Şərəfə kəndi, Şərəfə ATS",sherefe-kendi-sherefe-ats-420,A,"Masallı rayonu, Şərəfə kəndi",42,39.111512360964696,48.70661354130018,1,0,0,0,0,,,,
599,"Türkoba kəndi, ""Yağmur"" market",turkoba-kendi-yagmur-market-421,A,"Masallı rayonu, Türkoba kəndi",42,38.918133,48.7071,1,0,0,0,0,,,,
600,"Masallı, Makromart",masalli-makromart-417,A,"Masallı şəhəri, H.Əliyev prospekti 30A",42,39.038546,48.675567,1,0,0,0,0,,,,
601,"Təklə kəndi, market",tekle-kendi-market-423,A,"Masallı rayonu, Təklə kəndi",42,39.124902,48.657824,1,0,0,0,0,,,,
602,"Qızılavar kəndi, ""E.R. Petrol"" YDM",qizilavar-kendi-er-petrol-ydm-424,A,"Masallı rayonu, Qızılavar kəndi",42,38.969423,48.668877,1,0,0,0,0,,,,
603,"Market, Masallı rayonu, Yeni Alvadı kəndi",market-masalli-rayonu-yeni-alvadi-kendi-425,A,"Masallı rayonu, Yeni Alvadı kəndi",42,39.083683,48.611558,1,0,0,0,0,,,,
604,"Mollaba kəndi, Masallı rayonu",mollaba-kendi-masalli-rayonu-803,A,Masallı rayonu,42,38.929421260232196,48.70738322961835,1,0,0,0,0,,,,
605,"""Masallı ASAN xidmət mərkəzi"" Kapital Bank-ın şöbəsi",masalli-asan-xidmet-merkezi-kapital-bank-in-shobesi-756,A,"Masallı şəhəri, H.Əliyev prospekti",42,39.020413,48.691325,1,0,0,0,0,,,,
606,Lerik filialı,lerik-filiali-491,A,"Lerik şəhəri, Camal Şahiyev küçəsi 3A",40,38.770104,48.420396,1,0,0,0,0,,,,
607,"Lerik, market",lerik-market-492,A,"Lerik şəhəri, İsmayıl Yaqubov küçəsi 5A",40,38.772346,48.41667,1,0,0,0,0,,,,
608,"Şingədulan kəndi, Market",shingedulan-kendi-market-493,A,"Lerik rayonu, Şingədulan kəndi",40,38.858457,48.394512,1,0,0,0,0,,,,
609,"Piran kəndi, ""Fərid"" market",piran-kendi-ferid-market-804,A,"Lerik rayonu, Piran kəndi",42,38.734629,48.657217,1,0,0,0,0,,,,
610,"Çayüzü kəndi, ""Valeh"" market",cayuzu-kendi-valeh-market-495,A,"Yardımlı rayonu, Çayüzü kəndi",66,38.88746,48.191232,1,0,0,0,0,,,,
611,"Market, Yardımlı şəhəri",market-yardimli-sheheri-497,A,"Yardımlı şəhəri, H. Əliyev prospekti",66,38.906796,48.242121,1,0,0,0,0,,,,
612,"Şəfəqli kəndi, ""Şəfəq"" market",shefeqli-kendi-shefeq-market-805,A,"Yardımlı rayonu, Şəfəqli kəndi",66,39.02366388,48.36766837,1,0,0,0,0,,,,
613,"Sırıq kəndi, YDM",siriq-kendi-ydm-499,A,"Yardımlı rayonu, Sırıq kəndi",66,38.914598,48.306708,1,0,0,0,0,,,,
614,Yardımlı filialı,yardimli-filiali-500,A,"Yardımlı şəhəri, H. Əliyev prospekti 41",66,38.90343,48.236396,1,0,0,0,0,,,,
615,"Hamarkənd kəndi, Poçt şöbəsi",hamarkend-kendi-poct-shobesi-501,A,"Yardımlı rayonu, Hamarkənd kəndi",66,38.864434,48.276622,1,0,0,0,0,,,,
616,Beyləqan  filialı,beyleqan-rayon-filiali-286,A,"Beyləqan şəhəri, G.Əsədov küçəsi 46",11,39.77288,47.61632,1,0,0,0,0,,,,
617,"Ticarət mərkəzi, Dünyamalılar kəndi",ticaret-merkezi-dunyamalilar-kendi-287,A,"Beyləqan rayonu, Dünyamalılar kəndi 7 m. 9",11,39.770387,47.763691,1,0,0,0,0,,,,
618,"Davud market, Birinci Şahsevən kəndi",davud-market-birinci-shahseven-kendi-288,A,"Beyləqan rayonu, Birinci Şahsevən kəndi",11,39.629864,47.710816,1,0,0,0,0,,,,
619,"Beyləqan, Ərzaq mağazası",beyleqan-erzaq-magazasi-289,A,"Beyləqan şəhəri, S. Qazıyeva küçəsi 42",11,39.76751494220041,47.59512491341034,1,0,0,0,0,,,,
620,"Beyləqan, ""Cavid"" market",beyleqan-cavid-market-290,A,"Beyləqan şəhəri, Magistral yolun kənarında (S.İmrəliyev küçəsi)",11,39.774341,47.622768,1,0,0,0,0,,,,
621,"Birinci Şahsevən kəndi, ""Anar Petrol"" YDM",birinci-shahseven-kendi-anar-petrol-ydm-293,A,"Beyləqan rayonu, Birinci Şahsevən kəndi",11,39.644217,47.690852,1,0,0,0,0,,,,
622,"Milabad kəndi, N saylı hərbi hissə",milabad-kendi-n-sayli-herbi-hisse-294,A,"Beyləqan rayonu, Milabad kəndi",11,39.660712,47.659063,1,0,0,0,0,,,,
623,"500 ailəlik Xocavənd qəsəbəsi, İcra Nümayəndəliyi",500-ailelik-xocavend-qesebesi-icra-numayendeliyi-779,A,"Beyləqan rayonu, 500 ailəlik Xocavənd qəsəbəsi",11,39.748753,47.528732,1,0,0,0,0,,,,
624,"Qaralılar kəndi, Market",qaralilar-kendi-market-295,A,"Beyləqan rayonu, Qaralılar kəndi",11,39.76653,47.875585,1,0,0,0,0,,,,
625,"Örənqala qəsəbəsi, market",orenqala-qesebesi-market-771,A,"Beyləqan rayonu, Örənqala qəsəbəsi",11,39.88803,47.496082,1,0,0,0,0,,,,
626,"ASAN Xidmət, İmişli rayonu",asan-xidmet-imisli-rayonu,A,"İmişli rayonu, F.Səfərəliyev 1",29,39.87789,48.084233,1,0,0,0,0,,,,
627,İmişli filialı,imishli-rayon-filiali-460,A,"İmişli şəhəri, H. Əliyev prospekti 45",29,39.869929,48.060152,1,0,0,0,0,,,,
628,"Sarıxanlı kəndi, Sarıxanlı bələdiyyəsi",sarixanli-kendi-sarixanli-belediyyesi-461,A,"İmişli rayonu, Sarıxanlı kəndi",29,39.817084,47.927306,1,0,0,0,0,,,,
629,"Yaşıl market, Çaxırlı kəndi",yashil-market-caxirli-kendi-935,A,"İmişli rayonu, Çaxırlı kəndi",29,39.743179,48.001846,1,0,0,0,0,,,,
630,"Qaralar kəndi, Market",qaralar-kendi-market-464,A,"İmişli rayonu, Qaralar kəndi",29,39.86263,48.034477,1,0,0,0,0,,,,
631,"""Orbita"" mağazası, İmişli rayonu",orbita-magazasi-imishli-rayonu-467,A,"İmişli şəhəri, H. Əliyev prospekti 85",29,39.87156,48.064033,1,0,0,0,0,,,,
632,"Market, İmişli rayonu",market-imishli-rayonu-466,A,"İmişli rayonu, Məşədi Əzizbəyov küçəsi",29,39.860241,48.063135,1,0,0,0,0,,,,
633,"""Kamran"" market, İmişli rayonu",kamran-market-imishli-rayonu-465,A,"İmişli şəhəri, N.Nərimanov küçəsi 130",29,39.868012,48.062933,1,0,0,0,0,,,,
634,"Qaradonlu kəndi, ""Elvin"" market",qaradonlu-kendi-elvin-market-468,A,"İmişli rayonu, Qaradonlu kəndi",29,39.78817,48.066981,1,0,0,0,0,,,,
635,"Yeni Bəhramtəpə kəndi, market",yeni-behramtepe-kendi-market-469,A,"İmişli rayonu, Yeni Bəhramtəpə kəndi",29,39.755025,47.953305,1,0,0,0,0,,,,
636,"Market, Aranlı kəndi",market-aranli-kendi-1005,A,"İmişli rayonu, Aranlı kəndi",29,39.697694,48.101413,1,0,0,0,0,,,,
637,Füzuli filialı,fuzuli-rayon-filiali-768,A,"Füzuli rayonu, Horadiz şəhəri, 20 Yanvar küçəsi 12",18,39.447553,47.338966,1,0,0,0,0,,,,
638,"1 saylı qəsəbəsi, Market",1-sayli-qesebesi-market-550,A,"Füzuli rayonu, 1 saylı qəsəbə",18,39.612245,47.65782,1,0,0,0,0,,,,
639,"Aranqala qəsəbəsi, Nicat market",aranqala-qesebesi-nicat-market-551,A,"Füzuli rayonu, Aranqala qəsəbəsi",18,39.63760594614041,47.684543800048864,1,0,0,0,0,,,,
640,"Ticarət mərkəzi, Zobucuq qəsəbəsi",ticaret-merkezi-zobucuq-qesebesi-553,A,"Füzuli rayonu, Zobucuq qəsəbəsi",18,39.568902,47.404823,1,0,0,0,0,,,,
641,"Əhmədbəyli kəndi, Market",ehmedbeyli-kendi-market-554,A,"Füzuli rayonu, Əhmədbəyli kəndi",18,39.563254,47.556916,1,0,0,0,0,,,,
642,"Böyük Bəhmənli kəndi, ""Şəms"" geyim mağazası",boyuk-behmenli-kendi-shems-geyim-magazasi-555,A,"Füzuli rayonu, Böyük Bəhmənli kəndi",29,39.515812,47.499294,1,0,0,0,0,,,,
643,"Elçin market, Horadiz qəsəbəsi",elcin-market-horadiz-qesebesi-556,A,"Füzuli rayonu, Horadiz şəhəri",18,39.460999,47.327257,1,0,0,0,0,,,,
644,"Bala Bəhmənli kəndi, Ticarət mərkəzi",bala-behmenli-kendi-ticaret-merkezi-557,A,"Füzuli rayonu, Bala Bəhmənli kəndi",18,39.558,47.564321,1,0,0,0,0,,,,
645,"Yuxarı Kürdmahmudlu kəndi, YDM",yuxari-kurdmahmudlu-kendi-ydm-558,A,"Füzuli rayonu, Yuxarı Kürdmahmudlu kəndi",18,39.64104061779837,46.553992743410475,1,0,0,0,0,,,,
646,Ağcabədi 2,aghjabadi-2-566,A,"Ağcabədi rayonu, Taxta Körpü qəsəbəsi",3,39.79040297840796,47.64853996959087,1,0,0,0,0,,,,
647,"Cocuq mərcanlı kəndi, Polis məntəqəsi",cocuq-mercanli-kendi-polis-menteqesi-14,A,"Cəbrayıl rayonu, Cocuq mərcanlı kəndi, Polis məntəqəsi",14,39.397123,47.306946,1,0,0,0,0,,,,
648,Hacıqabul  filialı,haciqabul-rayon-filiali-323,A,"Hacıqabul şəhəri, İ. Qayıbov küçəsi 19",24,40.022442,48.938096,1,0,0,0,0,,,,
649,"Hacıqabul, ""Hacıqabul"" market",haciqabul-seheri-h-eliyev-kucesi-32,A,Haciqabul-Haciqabul-market-324,24,40.032521676084194,48.934937773953024,1,0,0,0,0,,,,
650,"Kaspi YDM, Hacıqabul rayonu",kaspi-ydm-haciqabul-rayonu-325,A,"Hacıqabul rayonu, Mərkəzi dairəvi yol",24,40.044188,48.936404,1,0,0,0,0,,,,
651,"""Muğan"" Firması, Muğan qəsəbəsi",mugan-firmasi-mugan-qesebesi-327,A,"Hacıqabul rayonu, Muğan kəndi",24,40.083775,48.837902,1,0,0,0,0,,,,
652,"Nuran market, Navahı qəsəbəsi",nuran-market-navahi-qesebesi-988,A,"Navahı qəsəbəsi, Hacıqabul rayonu",24,40.009937,49.152148,1,0,0,0,0,,,,
653,Udulu kəndi,udulu-kendi-996,A,"Hacıqabul rayonu, Udulu kəndi",24,40.238827,48.903361,1,0,0,0,0,,,,
654,Biləsuvar filialı,bilesuvar-rayon-filiali-377,A,"Biləsuvar şəhəri, H. Əliyev küçəsi 42",13,39.45476124,48.54648468,1,0,0,0,0,,,,
655,"Biləsuvar, Cavid market",bilesuvar-cavid-market-378,A,"Biləsuvar şəhəri, H. Əliyev prospekti",13,39.459997,48.542048,1,0,0,0,0,,,,
656,"Biləsuvar, Ağacdələn mebel dükanı",bilesuvar-agacdelen-mebel-dukani-379,A,"Biləsuvar şəhəri, H. Əliyev prospekti",13,39.453616309389055,48.603496511520646,1,0,0,0,0,,,,
657,"Ağalıkənd kəndi, Ticarət mərkəzi",agalikend-kendi-ticaret-merkezi-380,A,"Biləsuvar rayonu, Ağalıkənd kəndi",13,39.37760688476944,48.57157868055443,1,0,0,0,0,,,,
658,"Biləsuvar, Aran Market",bilesuvar-aran-market-381,A,"Biləsuvar şəhəri, H. Əliyev prospekti 36",13,39.454035,48.54728,1,0,0,0,0,,,,
659,"Biləsuvar, Nur market",bilesuvar-nur-market-383,A,"Biləsuvar şəhəri, M.İbrahimov küçəsi 108H",13,39.461854,48.561303,1,0,0,0,0,,,,
660,"Abışabad kəndi, ""Cəlal"" market",abishabad-kendi-celal-market-426,A,"Cəlilabad rayonu, Abışabad kəndi",15,39.25988,48.409878,1,0,0,0,0,,,,
661,Cəlilabad filialı,celilabad-rayon-filiali-427,A,"Cəlilabad şəhəri, Azərbaycan küçəsi 121",15,39.21788574,48.52243882,1,0,0,0,0,,,,
662,"Rahat market, Cəlilabad şəhəri",rahat-market-celilabad-sheheri-783,A,"Cəlilabad şəhəri, H. Əliyev prospekti 464D",15,39.206571,48.483666,1,0,0,0,0,,,,
663,Cəlilabad filialı,celilabad-rayon-filiali-854,A,"Cəlilabad şəhəri, Azərbaycan küçəsi 121",15,39.211708,48.505422,1,0,0,0,0,,,,
664,"""Asiman"" market, Göytəpə qəsəbəsi",asiman-market-goytepe-qesebesi-430,A,"Cəlilabad rayonu, Göytəpə şəhəri, Qurtuluş küçəsi 104",15,39.118077,48.594406,1,0,0,0,0,,,,
665,"Alar kəndi, ""2002"" market",alar-kendi-2002-market-431,A,"Cəlilabad rayonu, Alar kəndi",15,39.314519,48.529224,1,0,0,0,0,,,,
666,Qızıltac market,qiziltac-market-791,A,"Cəlilabad rayonu, Mehdi Hüseyn küç. Yeni yaş. mas. 89-109",15,39.215914,48.502532,1,0,0,0,0,,,,
667,"Privolnoye kəndi, ""İnşaat malları"" mağazası",privolnoye-kendi-inshaat-mallari-magazasi-765,A,"Cəlilabad rayonu, Privolnoye kəndi",15,39.128288,48.534912,1,0,0,0,0,,,,
668,Uzuntəpə kəndi,uzuntepe-kendi-995,A,"Cəlilabad rayonu, Uzuntəpə kəndi",15,39.225913,48.601002,1,0,0,0,0,,,,
669,"Cəbrayıl 1 saylı şəhərciyi, Biləsuvar rayonu",cebrayil-1-sayli-sheherciyi-bilesuvar-rayonu-864,A,"Biləsuvar rayonu, 1 Saylı Qaçqın Şəhərciyi",13,39.722753,48.031174,1,0,0,0,0,,,,
670,Cəbrayıl rayon filialı,cebrayil-rayon-filiali-591,A,"Biləsuvar rayonu, 8 saylı qəsəbə",14,39.644818,48.132216,1,0,0,0,0,,,,
671,Balakən  filialı,balaken-rayon-filiali-472,A,"Balakən şəhəri, M. Əsədov küçəsi 21",10,41.722491,46.402946,1,0,0,0,0,,,,
672,"Balakən, ""Azercell"" telefon mağazası",balaken-azercell-telefon-magazasi-475,A,"Balakən şəhəri, H. Əliyev prospekti 28",10,41.719985276015095,46.41742599983351,1,0,0,0,0,,,,
673,"Katex kəndi, Balakən rayonu",katex-kendi-balaken-rayonu-869,A,"Balakən rayonu, Katex kəndi",10,41.649385,46.515456,1,0,0,0,0,,,,
674,İsmayıllı  filialı,ismayilli-rayon-filiali-513,A,"İsmayıllı şəhəri, M.F. Axundov küçəsi 53A",30,40.782087,48.155486,1,0,0,0,0,,,,
675,"Yurd market, İsmayıllı rayonu",yurd-market-ismayilli-rayonu-514,A,"İsmayıllı şəhəri, Cavanşir küçəsi 4",30,40.78831645340933,48.14834972354701,1,0,0,0,0,,,,
676,"Lahıc qəsəbəsi, Lahıc bələdiyyəsi",lahic-qesebesi-lahic-belediyyesi-515,A,"İsmayıllı rayonu, Lahıc qəsəbəsi",30,40.845966,48.382121,1,0,0,0,0,,,,
677,"İvanovka kəndi, ""İvanovka Petrol"" YDM",ivanovka-kendi-ivanovka-petrol-ydm-790,A,"İsmayıllı rayonu, İvanovka kəndi, Qaraməryəm yolu",30,40.77105,48.0703,1,0,0,0,0,,,,
678,"Meqa market, Göyçay rayonu",meqa-market-goycay-rayonu-516,A,"Göyçay şəhəri, H. Əliyev prospekti, 69",22,40.649267,47.744976,1,0,0,0,0,,,,
679,"Göyçay, ""Final"" market",goycay-final-market-517,A,"Göyçay şəhəri, Nizami küçəsi 183",22,40.65035589,47.73814781,1,0,0,0,0,,,,
680,Göyçay filialı,goycay-filiali-519,A,"Göyçay şəhəri, H.Z. Tağıyev küçəsi",22,40.64699,47.747666,1,0,0,0,0,,,,
681,"Sor-Sor kəndi, N saylı hərbi hissə",sor-sor-kendi-n-sayli-herbi-hisse-407,A,"Kürdəmir rayonu, Sor-Sor kəndi",32,40.284024,48.147702,1,0,0,0,0,,,,
682,Bərdə filialı,berde-rayon-filiali-256,A,"Bərdə şəhəri, M.Rəsulzаdə küçəsi 11",12,40.38529321,47.12469014,1,0,0,0,0,,,,
683,"""Piramida"" market, Bərdə rayonu",piramida-market-berde-rayonu-257,A,"Bərdə şəhəri, Bakı küçəsi",12,40.382819,47.134655,1,0,0,0,0,,,,
684,"Bərdə, Bazarstore Supermarket",berde-bazarstore-supermarket-259,A,"Bərdə şəhəri, Bakı küçəsi 2A",12,40.376306,47.134542,1,0,0,0,0,,,,
685,"Bərdə, ""İlqar"" market",berde-ilqar-market-260,A,"Bərdə şəhəri, H. Aslanov küçəsi",12,40.380139,47.11171,1,0,0,0,0,,,,
686,Bərdə filialı,berde-rayon-filiali-261,A,"Bərdə şəhəri, M.Rəsulzаdə küçəsi 11",12,40.38529321,47.12469014,1,0,0,0,0,,,,
687,"Şirvanlı kəndi, Şirvanlı kənd poçt şöbəsi",shirvanli-kendi-shirvanli-kend-poct-shobesi-262,A,"Bərdə rayonu, Şirvanlı kəndi",12,40.315671,47.126382,1,0,0,0,0,,,,
688,"Birinci Qaradəmirçi kəndi, ""Lək"" market",birinci-qarademirci-kendi-lek-market-263,A,"Bərdə rayonu, Birinci Qaradəmirçi kəndi",12,40.359952,47.142093,1,0,0,0,0,,,,
689,"Divanlı kəndi, Bolmart",divanli-kendi-bolmart-264,A,"Bərdə rayonu, Divanlı kəndi",12,40.401051,47.124563,1,0,0,0,0,,,,
690,"Mustafaağalı kəndi, Ticarət mərkəzi",mustafaagali-kendi-ticaret-merkezi-265,A,"Bərdə rayonu, Mustafağalı kəndi",12,40.318945,47.284386,1,0,0,0,0,,,,
691,"Cəyirli kəndi, N saylı hərbi hissə",ceyirli-kendi-n-sayli-herbi-hisse-266,A,"Bərdə rayonu, Cəyirli kəndi",12,40.44089,47.124426,1,0,0,0,0,,,,
692,"""Ruzi"" market, Bərdə rayonu",ruzi-market-berde-rayonu-267,A,"Bərdə şəhəri, Ü. Hacıbəyov küşəsi 10",12,40.374679,47.122385,1,0,0,0,0,,,,
693,"Bərdə, ASAN xidmət mərkəzi",berde-asan-xidmet-merkezi-268,A,"Bərdə şəhəri, H.Əliyev prospekti 89",12,40.394466,47.124156,1,0,0,0,0,,,,
694,"Lənbəran kəndi, ""Planet Petrol"" YDM",lenberan-kendi-planet-petrol-ydm-692,A,"Bərdə rayonu, Lənbəran kəndi",12,40.205752,47.229432,1,0,0,0,0,,,,
695,"LUX market, Yeni Daşkənd",lux-market-yeni-dashkend-859,A,"Bərdə rayonu, Yeni Daşkənd kəndi",12,40.36945,47.041758,1,0,0,0,0,,,,
696,"Oba Market, Cəyirli kəndi",oba-market-ceyirli-kendi-920,A,"Bərdə rayonu, Cəyərli kəndi, Qaçqın qəsəbəsi",12,40.449422,47.112891,1,0,0,0,0,,,,
698,Gədəbəy filialı,gedebey-rayon-filiali-526,A,"Gədəbəy şəhəri, 20 Yanvar küçəsi 4",19,40.576204,45.810228,1,0,0,0,0,,,,
699,"Saratovka kəndi, Market",saratovka-kendi-market-527,A,"Gədəbəy rayonu, Saratovka kəndi",19,40.597878,45.600331,1,0,0,0,0,,,,
700,"Düz Rəsullu kəndi, ""Mahir"" market",duz-resullu-kendi-mahir-market-770,A,"Gədəbəy rayonu, Düz Rəsullu kəndi",19,40.65277378,45.49262264,1,0,0,0,0,,,,
701,Gədəbəy filialı,gedebey-rayon-filiali-855,A,"Gədəbəy şəhəri, 20 Yanvar küçəsi 4",19,40.576186,45.810225,1,0,0,0,0,,,,
702,Şirvan şəhər filialı,shirvan-sheher-filiali-296,A,"Şirvan şəhəri, M. Ə. Rəsulzadə küçəsi 1",62,39.95262,48.94413,1,0,0,0,0,,,,
703,Şirvan şəhər filialı,shirvan-sheher-filiali-853,A,"Şirvan şəhəri, M. Ə. Rəsulzadə küçəsi 1",62,39.952423,48.944524,1,0,0,0,0,,,,
704,"Şirvan şəhəri, Şirvan Dəmiryol Stansiyası",shirvan-sheheri-shirvan-demiryol-stansiyasi-297,A,"Şirvan şəhəri, Gülbala Şıxbalaoğlu küçəsi 1",62,39.933965,48.921462,1,0,0,0,0,,,,
705,"Şirvan şəhəri, ""Ailəm"" market",shirvan-sheheri-ailem-market-798,A,"Şirvan şəhəri, H. Əliyev prospekti",62,39.969544,48.943313,1,0,0,0,0,,,,
706,Şirvan şəhər Mərkəzi Xəstəxanası,shirvan-sheher-merkezi-xestexanasi-299,A,"Şirvan şəhəri, H.Əliyev prospekti 16",62,39.952287,48.935929,1,0,0,0,0,,,,
707,Şirvan İstilik Elektrik Stansiyası MMC,shirvan-istilik-elektrik-stansiyasi-mmc-928,A,"Şirvan şəhəri, DRES ərazisi",62,39.892318,48.922895,1,0,0,0,0,,,,
708,"Şirvan şəhəri, Dəniz market",shirvan-sheheri-deniz-market-766,A,"Şirvan şəhəri, Taləh Ələkbərov küçəsi 1",62,39.942812,48.931368,1,0,0,0,0,,,,
709,"Qarabağlı kəndi, “Samir Şirkəti” MMC",qarabagli-kendi-samir-shirketi-mmc-301,A,"Salyan rayonu, Qarabağlı kəndi",51,39.780099,48.965653,1,0,0,0,0,,,,
710,"Xələc kəndi, ""Toğrul"" market",xelec-kendi-togrul-market-797,A,"Salyan rayonu, Xələc kəndi",51,39.735325,49.012286,1,0,0,0,0,,,,
711,"""Dərələyəz"" market, Salyan rayonu",dereleyez-market-salyan-rayonu-304,A,"Salyan rayonu, Salyan-Şirvan yolu",51,39.76979,48.976274,1,0,0,0,0,,,,
712,"Xıdırlı kəndi, ""Azər"" market",salyan-rayonu-xidirli-kendi,A,"Salyan rayonu, Xıdırlı kəndi",51,39.843837,49.324227,1,0,0,0,0,,,,
713,"Moranlı kəndi, Natiq market",moranli-kendi-natiq-market-702,A,"Sabirabad rayonu, Moranlı kəndi",50,39.792619,48.741135,1,0,0,0,0,,,,
714,Sabirabad filialı,sabirabad-rayon-filiali-305,A,"Sabirabad şəhəri, H. Əliyev prospekti 33",50,40.004669,48.470555,1,0,0,0,0,,,,
715,"Sabirabad şəhəri, ""Çinar"" market",sabirabad-sheheri-cinar-market-306,A,"Sabirabad şəhəri, Qalağayın dairəsi",50,39.978963,48.457284,1,0,0,0,0,,,,
716,Sabirabad  filialı,sabirabad-rayon-filiali-307,A,"Sabirabad şəhəri, H. Əliyev prospekti 33",50,40.006246,48.471119,1,0,0,0,0,,,,
717,"Həşimxanlı kəndi, Bolmart",heshimxanli-kendi-bolmart-800,A,"Həşimxanlı kəndi, Bolmart",50,40.031815,48.680749,1,0,0,0,0,,,,
718,"Cavad kəndi, ""Avtoehtiyyat hissələri"" mağazası",cavad-kendi-avtoehtiyyat-hisseleri-magazasi-308,A,"Sabirabad rayonu, Cavad kəndi",50,40.027262,48.455552,1,0,0,0,0,,,,
719,"Ulacalı kəndi, Ticarət mərkəzi",ulacali-kendi-ticaret-merkezi-309,A,Sabırabad ray Ulacalı kəndi,50,40.07425,48.583677,1,0,0,0,0,,,,
720,"Nizami kəndi, Market",nizami-kendi-market-310,A,"Sabirabad rayonu, Nizami kəndi",50,39.919574,48.753017,1,0,0,0,0,,,,
721,"Quruzma kəndi, ""Kür"" market",quruzma-kendi-kur-market-311,A,"Sabirabad rayonu, Quruzma kəndi",50,40.081215,48.623821,1,0,0,0,0,,,,
722,"Minbaşı kəndi, Rahat market",minbashi-kendi-rahat-market-312,A,"Sabirabad rayonu, Minbaşı kəndi",50,39.92129,48.875051,1,0,0,0,0,,,,
723,"Sabirabad, ASAN xidmət mərkəzi",sabirabad-asan-xidmet-merkezi-313,A,"Sabirabad şəhəri, H.Əliyev prospekti 128",50,40.017385,48.4766,1,0,0,0,0,,,,
